"Year","Quarter","CV.CPUE","Shannon.age","Total.CPUE","AMO","MeanBT","CVofBT","MeanSST","CVofSST"
1999,3,3.96083286657995,1.67728365653076,1849.947,0.257,15.0068220372645,0.202146429481108,15.5294918897675,0.137462750670934
2000,1,3.9162110612295,1.14655449125074,951.407,-0.05,5.65568939412527,0.287438499860192,6.98453659061494,0.186715881017611
2000,3,4.36220720475847,1.14362806026746,2681.673,0.1135,14.1635591319893,0.181139772199705,14.7670813149553,0.121572646182232
2001,1,3.805763103255,1.39396301963087,1026.807,-0.066,5.51656586540332,0.353488978072132,6.97102845393545,0.198299865428461
2001,3,3.20371623588993,1.31645060932881,6890.695,0.243,14.6823215933893,0.199350194026379,14.9069715127712,0.122176578743872
2002,1,4.11708097972962,1.35881178536511,4832.274,0.1845,6.13090688127966,0.313742845446283,7.30330485153974,0.203575576422688
2002,3,3.59601219035426,1.10073180792237,6652.017,0.1045,15.5662267210036,0.198647864463102,16.3575040925809,0.115753137553171
2003,1,4.9810030281712,1.06656779491406,6825.938,0.03,4.98303256824225,0.512498796493109,6.77392680712832,0.291255434263716
2003,3,7.11421407110206,1.27644462649406,14284.014,0.445,15.0273822410538,0.206365516358353,16.3468862200171,0.0970765306065954
2004,1,5.14406457283524,1.22051113286104,5221.138,0.2215,5.39737967812315,0.401220417710734,7.16102032738972,0.2333241041971
2004,3,3.54996938549721,1.43453012959852,3230.997,0.29,14.7848256846154,0.198694389889529,15.6564186530385,0.103427791700647
2005,1,5.74375559317904,1.2345566112614,2970.602,0.1295,5.37175772069863,0.383090222170587,7.208878036437,0.192482490186889
2005,3,3.1689421930073,1.44961528955065,5816.477,0.441,14.5055586428229,0.196335975087788,14.8503495386946,0.130226659904636
2006,1,6.79988768362933,1.12310224697113,2113.703,0.111,5.56432216903622,0.431546707855335,7.23209756564319,0.212576997966745
2006,3,4.88004555051764,1.09782393052404,8350.243,0.3945,14.8873644721505,0.201523309466865,15.9932601703861,0.117208770374236
2007,1,4.04470145606651,1.27478797662223,2206.57,0.206,6.73582787704264,0.261590059570837,8.01919511178645,0.162046760878815
2007,3,5.96750253419673,1.35574493748563,16077.332,0.0885,14.5697682942188,0.161141521407173,14.7362804451609,0.1186274750297
2008,1,4.30578779632664,1.25798248453417,3311.174,0.091,6.05507190497245,0.262029094101654,7.74067881243016,0.171237260984944
2008,3,3.69957235754981,1.34913074378638,2572.619,0.199,15.1085065916666,0.169288138458721,15.3881138204559,0.092020802414949
2009,1,6.4085592792949,1.23379198036338,2022.525,-0.0995,5.48189018127949,0.406829805869053,6.50978048206345,0.257973924873954
2009,3,3.31489943720659,1.55755986842317,888.8,0.1175,15.2059385791328,0.17429519255622,15.6189187096386,0.107557412678227
2010,1,5.56600438119326,1.35731306765226,1074.657,0.121,5.60382701682064,0.469118293472556,6.16665038583058,0.329364455357644
2010,3,2.57029023139989,1.64430095373746,1595.143,0.5,14.3317486932314,0.197821310507887,15.0928333173922,0.103784348098838
2011,1,3.40468865628493,1.26927794743785,3616.504,0.138,4.91089187762267,0.453951269161051,5.92326829099377,0.340914051054892
2011,3,3.39922223480513,1.40560072391488,5165.479,0.158,14.7385478245657,0.162916351570943,14.8553373988082,0.103895264769802
2012,1,2.95202249861606,1.39039811825204,2574.257,-0.0175,6.01308295622065,0.353800940009675,7.3265568977449,0.197831678300459
2012,3,3.82403287733916,1.34218671135453,4492.957,0.452,14.5781288696625,0.191943567170335,14.9824430845617,0.124662338794865
2013,1,4.68434529997652,1.40671587723383,8620.744,0.1345,5.6484911121436,0.362932574128571,6.66193497665529,0.252676576989073
2013,3,4.04113162668362,1.39273789886016,8255.035,0.2375,14.3988178954727,0.208150926142995,15.3374146290911,0.114241210495512
2014,1,4.081867124344,1.40076868912694,2911.06,-0.0395,5.45615802615755,0.378254231885413,7.1713699141169,0.191106711643631
2014,3,2.64427129732007,1.70414483398624,2210.579,0.335,14.6320214170247,0.188805738224305,15.699768252489,0.113152468982936
2015,1,5.6473927207855,1.31601008817963,1924.151,0.007,6.01745992983239,0.301854305442005,7.20002842918644,0.185692851130738
2015,3,2.63154471746633,1.41178895673611,4455.256,0.252,13.9166745898169,0.197004942829587,14.9395853368247,0.114783719368151
