"Year","Quarter","CV.CPUE","Shannon.age","Total.CPUE","AMO","MeanBT","CVofBT","MeanSST","CVofSST"
2003,3,2.11119470287527,1.39163502107543,235901.176,0.445,15.0273822410538,0.206365516358353,16.3468862200171,0.0970765306065954
2004,1,1.7777392758817,1.56288280729313,120698.419,0.2215,5.39737967812315,0.401220417710734,7.16102032738972,0.2333241041971
2004,3,2.51207003080582,1.04557556367466,233284.765,0.29,14.7848256846154,0.198694389889529,15.6564186530385,0.103427791700647
2005,1,2.04007937116488,1.52259700011394,89280.149,0.1295,5.37175772069863,0.383090222170587,7.208878036437,0.192482490186889
2005,3,2.48326623710267,1.45604227843564,120457.179,0.441,14.5055586428229,0.196335975087788,14.8503495386946,0.130226659904636
2006,1,1.76701903412997,1.4361882936406,83582.597,0.111,5.56432216903622,0.431546707855335,7.23209756564319,0.212576997966745
2006,3,2.27977216157042,1.36090468023677,124143.579,0.3945,14.8873644721505,0.201523309466865,15.9932601703861,0.117208770374236
2007,1,1.99774619910449,1.41172476743956,76905.3,0.206,6.73582787704264,0.261590059570837,8.01919511178645,0.162046760878815
2007,3,2.36956892818935,0.780080360585105,201488.105,0.0885,14.5697682942188,0.161141521407173,14.7362804451609,0.1186274750297
2008,1,2.76940203845128,1.22007823561732,110767.267,0.091,6.05507190497245,0.262029094101654,7.74067881243016,0.171237260984944
2008,3,2.8593557364435,0.914108526031157,275124.657,0.199,15.1085065916666,0.169288138458721,15.3881138204559,0.092020802414949
2009,1,3.33817474666132,1.23798779449669,132856.724,-0.0995,5.48189018127949,0.406829805869053,6.50978048206345,0.257973924873954
2009,3,3.74861549364613,1.13580752549775,324391.225,0.1175,15.2059385791328,0.17429519255622,15.6189187096386,0.107557412678227
2010,1,3.68038018459056,1.46920344293466,168582.501,0.121,5.60382701682064,0.469118293472556,6.16665038583058,0.329364455357644
2010,3,2.44716677260129,1.06699778066018,194965.936,0.5,14.3317486932314,0.197821310507887,15.0928333173922,0.103784348098838
2011,1,3.11116713761973,1.39390214312801,172125.886,0.138,4.91089187762267,0.453951269161051,5.92326829099377,0.340914051054892
2011,3,2.20979808856446,1.28479774914492,157488.632,0.158,14.7385478245657,0.162916351570943,14.8553373988082,0.103895264769802
2012,1,4.34997861186022,1.22164299015334,178237.82,-0.0175,6.01308295622065,0.353800940009675,7.3265568977449,0.197831678300459
2012,3,2.47460713504123,1.37181038399984,162183.611,0.452,14.5781288696625,0.191943567170335,14.9824430845617,0.124662338794865
2013,1,4.6475281179223,1.52798175285731,118393.638,0.1345,5.6484911121436,0.362932574128571,6.66193497665529,0.252676576989073
2013,3,2.44205386925827,1.17626067705729,116123.054,0.2375,14.3988178954727,0.208150926142995,15.3374146290911,0.114241210495512
2014,1,4.59929684449643,1.36039520622664,197373.589,-0.0395,5.45615802615755,0.378254231885413,7.1713699141169,0.191106711643631
2014,3,2.52578783120563,0.818756995069802,404193.481,0.335,14.6320214170247,0.188805738224305,15.699768252489,0.113152468982936
2015,1,2.5312026628675,1.3169699500784,165251.583,0.007,6.01745992983239,0.301854305442005,7.20002842918644,0.185692851130738
2015,3,4.79632956055186,0.78276051997,546372.274,0.252,13.9166745898169,0.197004942829587,14.9395853368247,0.114783719368151
